Types,Looptime,number,numberOfappearance,invokeperloop,percentage,
uniform,2604,2,991,10000,9.91,
uniform,2604,3,997,10000,9.969999999999999,
uniform,2604,4,947,10000,9.47,
uniform,2604,5,1049,10000,10.489999999999998,
uniform,2604,6,996,10000,9.959999999999999,
uniform,2604,7,0,10000,0.0,
uniform,2604,8,0,10000,0.0,
uniform,2604,9,0,10000,0.0,
uniform,2605,0,0,10000,0.0,
uniform,2605,1,4928,10000,49.28,
uniform,2605,2,1030,10000,10.299999999999999,
uniform,2605,3,994,10000,9.94,
uniform,2605,4,1067,10000,10.67,
uniform,2605,5,1002,10000,10.02,
uniform,2605,6,979,10000,9.790000000000001,
uniform,2605,7,0,10000,0.0,
uniform,2605,8,0,10000,0.0,
uniform,2605,9,0,10000,0.0,
uniform,2606,0,0,10000,0.0,
uniform,2606,1,5015,10000,50.14999999999999,
uniform,2606,2,1001,10000,10.01,
uniform,2606,3,985,10000,9.85,
uniform,2606,4,1001,10000,10.01,
uniform,2606,5,975,10000,9.75,
uniform,2606,6,1023,10000,10.23,
uniform,2606,7,0,10000,0.0,
uniform,2606,8,0,10000,0.0,
uniform,2606,9,0,10000,0.0,
uniform,2607,0,0,10000,0.0,
uniform,2607,1,4979,10000,49.79,
uniform,2607,2,997,10000,9.969999999999999,
uniform,2607,3,1013,10000,10.13,
uniform,2607,4,984,10000,9.84,
uniform,2607,5,1006,10000,10.059999999999999,
uniform,2607,6,1021,10000,10.209999999999999,
uniform,2607,7,0,10000,0.0,
uniform,2607,8,0,10000,0.0,
uniform,2607,9,0,10000,0.0,
uniform,2608,0,0,10000,0.0,
uniform,2608,1,5060,10000,50.6,
uniform,2608,2,966,10000,9.66,
uniform,2608,3,986,10000,9.86,
uniform,2608,4,974,10000,9.74,
uniform,2608,5,1002,10000,10.02,
uniform,2608,6,1012,10000,10.12,
uniform,2608,7,0,10000,0.0,
uniform,2608,8,0,10000,0.0,
uniform,2608,9,0,10000,0.0,
uniform,2609,0,0,10000,0.0,
uniform,2609,1,4985,10000,49.85,
uniform,2609,2,1014,10000,10.14,
uniform,2609,3,979,10000,9.790000000000001,
uniform,2609,4,1050,10000,10.5,
uniform,2609,5,955,10000,9.55,
uniform,2609,6,1017,10000,10.17,
uniform,2609,7,0,10000,0.0,
uniform,2609,8,0,10000,0.0,
uniform,2609,9,0,10000,0.0,
uniform,2610,0,0,10000,0.0,
uniform,2610,1,5040,10000,50.4,
uniform,2610,2,996,10000,9.959999999999999,
uniform,2610,3,973,10000,9.73,
uniform,2610,4,997,10000,9.969999999999999,
uniform,2610,5,1006,10000,10.059999999999999,
uniform,2610,6,988,10000,9.879999999999999,
uniform,2610,7,0,10000,0.0,
uniform,2610,8,0,10000,0.0,
uniform,2610,9,0,10000,0.0,
uniform,2611,0,0,10000,0.0,
uniform,2611,1,4958,10000,49.58,
uniform,2611,2,1004,10000,10.040000000000001,
uniform,2611,3,1011,10000,10.11,
uniform,2611,4,1009,10000,10.09,
uniform,2611,5,1000,10000,10.0,
uniform,2611,6,1018,10000,10.18,
uniform,2611,7,0,10000,0.0,
uniform,2611,8,0,10000,0.0,
uniform,2611,9,0,10000,0.0,
uniform,2612,0,0,10000,0.0,
uniform,2612,1,4981,10000,49.81,
uniform,2612,2,1019,10000,10.190000000000001,
uniform,2612,3,1028,10000,10.280000000000001,
uniform,2612,4,964,10000,9.64,
uniform,2612,5,1028,10000,10.280000000000001,
uniform,2612,6,980,10000,9.8,
uniform,2612,7,0,10000,0.0,
uniform,2612,8,0,10000,0.0,
uniform,2612,9,0,10000,0.0,
uniform,2613,0,0,10000,0.0,
uniform,2613,1,5016,10000,50.160000000000004,
uniform,2613,2,983,10000,9.83,
uniform,2613,3,1010,10000,10.100000000000001,
uniform,2613,4,1004,10000,10.040000000000001,
uniform,2613,5,1004,10000,10.040000000000001,
uniform,2613,6,983,10000,9.83,
uniform,2613,7,0,10000,0.0,
uniform,2613,8,0,10000,0.0,
uniform,2613,9,0,10000,0.0,
uniform,2614,0,0,10000,0.0,
uniform,2614,1,4918,10000,49.18,
uniform,2614,2,1013,10000,10.13,
uniform,2614,3,965,10000,9.65,
uniform,2614,4,1018,10000,10.18,
uniform,2614,5,1032,10000,10.32,
uniform,2614,6,1054,10000,10.54,
uniform,2614,7,0,10000,0.0,
uniform,2614,8,0,10000,0.0,
uniform,2614,9,0,10000,0.0,
uniform,2615,0,0,10000,0.0,
uniform,2615,1,5018,10000,50.18,
uniform,2615,2,961,10000,9.610000000000001,
uniform,2615,3,1005,10000,10.05,
uniform,2615,4,993,10000,9.93,
uniform,2615,5,981,10000,9.81,
uniform,2615,6,1042,10000,10.42,
uniform,2615,7,0,10000,0.0,
uniform,2615,8,0,10000,0.0,
uniform,2615,9,0,10000,0.0,
uniform,2616,0,0,10000,0.0,
uniform,2616,1,5002,10000,50.019999999999996,
uniform,2616,2,1065,10000,10.65,
uniform,2616,3,1009,10000,10.09,
uniform,2616,4,915,10000,9.15,
uniform,2616,5,958,10000,9.58,
uniform,2616,6,1051,10000,10.51,
uniform,2616,7,0,10000,0.0,
uniform,2616,8,0,10000,0.0,
uniform,2616,9,0,10000,0.0,
uniform,2617,0,0,10000,0.0,
uniform,2617,1,5009,10000,50.09,
uniform,2617,2,948,10000,9.48,
uniform,2617,3,1026,10000,10.26,
uniform,2617,4,962,10000,9.62,
uniform,2617,5,981,10000,9.81,
uniform,2617,6,1074,10000,10.74,
uniform,2617,7,0,10000,0.0,
uniform,2617,8,0,10000,0.0,
uniform,2617,9,0,10000,0.0,
uniform,2618,0,0,10000,0.0,
uniform,2618,1,4982,10000,49.82,
uniform,2618,2,987,10000,9.87,
uniform,2618,3,1028,10000,10.280000000000001,
uniform,2618,4,1030,10000,10.299999999999999,
uniform,2618,5,978,10000,9.78,
uniform,2618,6,995,10000,9.950000000000001,
uniform,2618,7,0,10000,0.0,
uniform,2618,8,0,10000,0.0,
uniform,2618,9,0,10000,0.0,
uniform,2619,0,0,10000,0.0,
uniform,2619,1,5086,10000,50.86000000000001,
uniform,2619,2,939,10000,9.39,
uniform,2619,3,999,10000,9.99,
uniform,2619,4,968,10000,9.68,
uniform,2619,5,1009,10000,10.09,
uniform,2619,6,999,10000,9.99,
uniform,2619,7,0,10000,0.0,
uniform,2619,8,0,10000,0.0,
uniform,2619,9,0,10000,0.0,
uniform,2620,0,0,10000,0.0,
uniform,2620,1,4978,10000,49.78,
uniform,2620,2,979,10000,9.790000000000001,
uniform,2620,3,1003,10000,10.03,
uniform,2620,4,1018,10000,10.18,
uniform,2620,5,1029,10000,10.290000000000001,
uniform,2620,6,993,10000,9.93,
uniform,2620,7,0,10000,0.0,
uniform,2620,8,0,10000,0.0,
uniform,2620,9,0,10000,0.0,
uniform,2621,0,0,10000,0.0,
uniform,2621,1,5082,10000,50.82,
uniform,2621,2,1020,10000,10.2,
uniform,2621,3,960,10000,9.6,
uniform,2621,4,997,10000,9.969999999999999,
uniform,2621,5,998,10000,9.98,
uniform,2621,6,943,10000,9.43,
uniform,2621,7,0,10000,0.0,
uniform,2621,8,0,10000,0.0,
uniform,2621,9,0,10000,0.0,
uniform,2622,0,0,10000,0.0,
uniform,2622,1,4980,10000,49.8,
uniform,2622,2,995,10000,9.950000000000001,
uniform,2622,3,1059,10000,10.59,
uniform,2622,4,1008,10000,10.08,
uniform,2622,5,988,10000,9.879999999999999,
uniform,2622,6,970,10000,9.700000000000001,
uniform,2622,7,0,10000,0.0,
uniform,2622,8,0,10000,0.0,
uniform,2622,9,0,10000,0.0,
uniform,2623,0,0,10000,0.0,
uniform,2623,1,4943,10000,49.43,
uniform,2623,2,1011,10000,10.11,
uniform,2623,3,964,10000,9.64,
uniform,2623,4,1030,10000,10.299999999999999,
uniform,2623,5,1047,10000,10.47,
uniform,2623,6,1005,10000,10.05,
uniform,2623,7,0,10000,0.0,
uniform,2623,8,0,10000,0.0,
uniform,2623,9,0,10000,0.0,
uniform,2624,0,0,10000,0.0,
uniform,2624,1,4982,10000,49.82,
uniform,2624,2,1016,10000,10.16,
uniform,2624,3,1005,10000,10.05,
uniform,2624,4,1037,10000,10.37,
uniform,2624,5,953,10000,9.53,
uniform,2624,6,1007,10000,10.07,
uniform,2624,7,0,10000,0.0,
uniform,2624,8,0,10000,0.0,
uniform,2624,9,0,10000,0.0,
uniform,2625,0,0,10000,0.0,
uniform,2625,1,4992,10000,49.919999999999995,
uniform,2625,2,976,10000,9.76,
uniform,2625,3,1018,10000,10.18,
uniform,2625,4,942,10000,9.42,
uniform,2625,5,1031,10000,10.31,
uniform,2625,6,1041,10000,10.41,
uniform,2625,7,0,10000,0.0,
uniform,2625,8,0,10000,0.0,
uniform,2625,9,0,10000,0.0,
uniform,2626,0,0,10000,0.0,
uniform,2626,1,5030,10000,50.3,
uniform,2626,2,982,10000,9.82,
uniform,2626,3,975,10000,9.75,
uniform,2626,4,1015,10000,10.15,
uniform,2626,5,1007,10000,10.07,
uniform,2626,6,991,10000,9.91,
uniform,2626,7,0,10000,0.0,
uniform,2626,8,0,10000,0.0,
uniform,2626,9,0,10000,0.0,
uniform,2627,0,0,10000,0.0,
uniform,2627,1,5001,10000,50.01,
uniform,2627,2,1030,10000,10.299999999999999,
uniform,2627,3,1005,10000,10.05,
uniform,2627,4,977,10000,9.77,
uniform,2627,5,1017,10000,10.17,
uniform,2627,6,970,10000,9.700000000000001,
uniform,2627,7,0,10000,0.0,
uniform,2627,8,0,10000,0.0,
uniform,2627,9,0,10000,0.0,
uniform,2628,0,0,10000,0.0,
uniform,2628,1,5047,10000,50.470000000000006,
uniform,2628,2,968,10000,9.68,
uniform,2628,3,1007,10000,10.07,
uniform,2628,4,978,10000,9.78,
uniform,2628,5,1013,10000,10.13,
uniform,2628,6,987,10000,9.87,
uniform,2628,7,0,10000,0.0,
uniform,2628,8,0,10000,0.0,
uniform,2628,9,0,10000,0.0,
uniform,2629,0,0,10000,0.0,
uniform,2629,1,4999,10000,49.99,
uniform,2629,2,987,10000,9.87,
uniform,2629,3,983,10000,9.83,
uniform,2629,4,1025,10000,10.25,
uniform,2629,5,984,10000,9.84,
uniform,2629,6,1022,10000,10.22,
uniform,2629,7,0,10000,0.0,
uniform,2629,8,0,10000,0.0,
uniform,2629,9,0,10000,0.0,
uniform,2630,0,0,10000,0.0,
uniform,2630,1,4989,10000,49.89,
uniform,2630,2,1031,10000,10.31,
uniform,2630,3,1006,10000,10.059999999999999,
uniform,2630,4,997,10000,9.969999999999999,
uniform,2630,5,1031,10000,10.31,
uniform,2630,6,946,10000,9.46,
uniform,2630,7,0,10000,0.0,
uniform,2630,8,0,10000,0.0,
uniform,2630,9,0,10000,0.0,
uniform,2631,0,0,10000,0.0,
uniform,2631,1,4942,10000,49.419999999999995,
uniform,2631,2,979,10000,9.790000000000001,
uniform,2631,3,1035,10000,10.35,
uniform,2631,4,1019,10000,10.190000000000001,
uniform,2631,5,997,10000,9.969999999999999,
uniform,2631,6,1028,10000,10.280000000000001,
uniform,2631,7,0,10000,0.0,
uniform,2631,8,0,10000,0.0,
uniform,2631,9,0,10000,0.0,
uniform,2632,0,0,10000,0.0,
uniform,2632,1,5023,10000,50.23,
uniform,2632,2,992,10000,9.92,
uniform,2632,3,960,10000,9.6,
uniform,2632,4,972,10000,9.719999999999999,
uniform,2632,5,1052,10000,10.52,
uniform,2632,6,1001,10000,10.01,
uniform,2632,7,0,10000,0.0,
uniform,2632,8,0,10000,0.0,
uniform,2632,9,0,10000,0.0,
uniform,2633,0,0,10000,0.0,
uniform,2633,1,4926,10000,49.26,
uniform,2633,2,1015,10000,10.15,
uniform,2633,3,991,10000,9.91,
uniform,2633,4,1029,10000,10.290000000000001,
uniform,2633,5,1004,10000,10.040000000000001,
uniform,2633,6,1035,10000,10.35,
uniform,2633,7,0,10000,0.0,
uniform,2633,8,0,10000,0.0,
uniform,2633,9,0,10000,0.0,
uniform,2634,0,0,10000,0.0,
uniform,2634,1,5022,10000,50.22,
uniform,2634,2,1025,10000,10.25,
uniform,2634,3,984,10000,9.84,
uniform,2634,4,988,10000,9.879999999999999,
uniform,2634,5,1008,10000,10.08,
uniform,2634,6,973,10000,9.73,
uniform,2634,7,0,10000,0.0,
uniform,2634,8,0,10000,0.0,
uniform,2634,9,0,10000,0.0,
uniform,2635,0,0,10000,0.0,
uniform,2635,1,5024,10000,50.239999999999995,
uniform,2635,2,1026,10000,10.26,
uniform,2635,3,988,10000,9.879999999999999,
uniform,2635,4,1037,10000,10.37,
uniform,2635,5,1023,10000,10.23,
uniform,2635,6,902,10000,9.02,
uniform,2635,7,0,10000,0.0,
uniform,2635,8,0,10000,0.0,
uniform,2635,9,0,10000,0.0,
uniform,2636,0,0,10000,0.0,
uniform,2636,1,5080,10000,50.8,
uniform,2636,2,952,10000,9.520000000000001,
uniform,2636,3,944,10000,9.44,
uniform,2636,4,968,10000,9.68,
uniform,2636,5,1038,10000,10.38,
uniform,2636,6,1018,10000,10.18,
uniform,2636,7,0,10000,0.0,
uniform,2636,8,0,10000,0.0,
uniform,2636,9,0,10000,0.0,
uniform,2637,0,0,10000,0.0,
uniform,2637,1,4947,10000,49.47,
uniform,2637,2,1039,10000,10.39,
uniform,2637,3,989,10000,9.89,
uniform,2637,4,993,10000,9.93,
uniform,2637,5,1031,10000,10.31,
uniform,2637,6,1001,10000,10.01,
uniform,2637,7,0,10000,0.0,
uniform,2637,8,0,10000,0.0,
uniform,2637,9,0,10000,0.0,
uniform,2638,0,0,10000,0.0,
uniform,2638,1,5058,10000,50.580000000000005,
uniform,2638,2,975,10000,9.75,
uniform,2638,3,950,10000,9.5,
uniform,2638,4,1026,10000,10.26,
uniform,2638,5,992,10000,9.92,
uniform,2638,6,999,10000,9.99,
uniform,2638,7,0,10000,0.0,
uniform,2638,8,0,10000,0.0,
uniform,2638,9,0,10000,0.0,
uniform,2639,0,0,10000,0.0,
uniform,2639,1,4987,10000,49.87,
uniform,2639,2,956,10000,9.56,
uniform,2639,3,1006,10000,10.059999999999999,
uniform,2639,4,1034,10000,10.34,
uniform,2639,5,1044,10000,10.440000000000001,
uniform,2639,6,973,10000,9.73,
uniform,2639,7,0,10000,0.0,
uniform,2639,8,0,10000,0.0,
uniform,2639,9,0,10000,0.0,
uniform,2640,0,0,10000,0.0,
uniform,2640,1,5033,10000,50.33,
uniform,2640,2,959,10000,9.59,
uniform,2640,3,961,10000,9.610000000000001,
uniform,2640,4,1036,10000,10.36,
uniform,2640,5,1002,10000,10.02,
uniform,2640,6,1009,10000,10.09,
uniform,2640,7,0,10000,0.0,
uniform,2640,8,0,10000,0.0,
uniform,2640,9,0,10000,0.0,
uniform,2641,0,0,10000,0.0,
uniform,2641,1,5030,10000,50.3,
uniform,2641,2,1013,10000,10.13,
uniform,2641,3,1001,10000,10.01,
uniform,2641,4,944,10000,9.44,
uniform,2641,5,1015,10000,10.15,
uniform,2641,6,997,10000,9.969999999999999,
uniform,2641,7,0,10000,0.0,
uniform,2641,8,0,10000,0.0,
uniform,2641,9,0,10000,0.0,
uniform,2642,0,0,10000,0.0,
uniform,2642,1,4914,10000,49.14,
uniform,2642,2,1000,10000,10.0,
uniform,2642,3,998,10000,9.98,
uniform,2642,4,1032,10000,10.32,
uniform,2642,5,1052,10000,10.52,
uniform,2642,6,1004,10000,10.040000000000001,
uniform,2642,7,0,10000,0.0,
uniform,2642,8,0,10000,0.0,
uniform,2642,9,0,10000,0.0,
uniform,2643,0,0,10000,0.0,
uniform,2643,1,5018,10000,50.18,
uniform,2643,2,991,10000,9.91,
uniform,2643,3,976,10000,9.76,
uniform,2643,4,985,10000,9.85,
uniform,2643,5,1031,10000,10.31,
uniform,2643,6,999,10000,9.99,
uniform,2643,7,0,10000,0.0,
uniform,2643,8,0,10000,0.0,
uniform,2643,9,0,10000,0.0,
uniform,2644,0,0,10000,0.0,
uniform,2644,1,4989,10000,49.89,
uniform,2644,2,1011,10000,10.11,
uniform,2644,3,984,10000,9.84,
uniform,2644,4,1020,10000,10.2,
uniform,2644,5,975,10000,9.75,
uniform,2644,6,1021,10000,10.209999999999999,
uniform,2644,7,0,10000,0.0,
uniform,2644,8,0,10000,0.0,
uniform,2644,9,0,10000,0.0,
uniform,2645,0,0,10000,0.0,
uniform,2645,1,5015,10000,50.14999999999999,
uniform,2645,2,963,10000,9.629999999999999,
uniform,2645,3,995,10000,9.950000000000001,
uniform,2645,4,991,10000,9.91,
uniform,2645,5,1040,10000,10.4,
uniform,2645,6,996,10000,9.959999999999999,
uniform,2645,7,0,10000,0.0,
uniform,2645,8,0,10000,0.0,
uniform,2645,9,0,10000,0.0,
uniform,2646,0,0,10000,0.0,
uniform,2646,1,5029,10000,50.29,
uniform,2646,2,993,10000,9.93,
uniform,2646,3,953,10000,9.53,
uniform,2646,4,990,10000,9.9,
uniform,2646,5,1010,10000,10.100000000000001,
uniform,2646,6,1025,10000,10.25,
uniform,2646,7,0,10000,0.0,
uniform,2646,8,0,10000,0.0,
uniform,2646,9,0,10000,0.0,
uniform,2647,0,0,10000,0.0,
uniform,2647,1,5035,10000,50.349999999999994,
uniform,2647,2,1023,10000,10.23,
uniform,2647,3,952,10000,9.520000000000001,
uniform,2647,4,967,10000,9.67,
uniform,2647,5,1029,10000,10.290000000000001,
uniform,2647,6,994,10000,9.94,
uniform,2647,7,0,10000,0.0,
uniform,2647,8,0,10000,0.0,
uniform,2647,9,0,10000,0.0,
uniform,2648,0,0,10000,0.0,
uniform,2648,1,5024,10000,50.239999999999995,
uniform,2648,2,1030,10000,10.299999999999999,
uniform,2648,3,986,10000,9.86,
uniform,2648,4,1055,10000,10.549999999999999,
uniform,2648,5,985,10000,9.85,
uniform,2648,6,920,10000,9.2,
uniform,2648,7,0,10000,0.0,
uniform,2648,8,0,10000,0.0,
uniform,2648,9,0,10000,0.0,
uniform,2649,0,0,10000,0.0,
uniform,2649,1,4963,10000,49.63,
uniform,2649,2,996,10000,9.959999999999999,
uniform,2649,3,1027,10000,10.27,
uniform,2649,4,992,10000,9.92,
uniform,2649,5,1006,10000,10.059999999999999,
uniform,2649,6,1016,10000,10.16,
uniform,2649,7,0,10000,0.0,
uniform,2649,8,0,10000,0.0,
uniform,2649,9,0,10000,0.0,
uniform,2650,0,0,10000,0.0,
uniform,2650,1,4951,10000,49.51,
uniform,2650,2,1015,10000,10.15,
uniform,2650,3,968,10000,9.68,
uniform,2650,4,1017,10000,10.17,
uniform,2650,5,985,10000,9.85,
uniform,2650,6,1064,10000,10.639999999999999,
uniform,2650,7,0,10000,0.0,
uniform,2650,8,0,10000,0.0,
uniform,2650,9,0,10000,0.0,
uniform,2651,0,0,10000,0.0,
uniform,2651,1,5027,10000,50.27,
uniform,2651,2,1004,10000,10.040000000000001,
uniform,2651,3,1016,10000,10.16,
uniform,2651,4,1003,10000,10.03,
uniform,2651,5,966,10000,9.66,
uniform,2651,6,984,10000,9.84,
uniform,2651,7,0,10000,0.0,
uniform,2651,8,0,10000,0.0,
uniform,2651,9,0,10000,0.0,
uniform,2652,0,0,10000,0.0,
uniform,2652,1,4992,10000,49.919999999999995,
uniform,2652,2,1018,10000,10.18,
uniform,2652,3,990,10000,9.9,
uniform,2652,4,1002,10000,10.02,
uniform,2652,5,970,10000,9.700000000000001,
uniform,2652,6,1028,10000,10.280000000000001,
uniform,2652,7,0,10000,0.0,
uniform,2652,8,0,10000,0.0,
uniform,2652,9,0,10000,0.0,
uniform,2653,0,0,10000,0.0,
uniform,2653,1,4931,10000,49.309999999999995,
uniform,2653,2,1091,10000,10.91,
uniform,2653,3,1013,10000,10.13,
uniform,2653,4,982,10000,9.82,
uniform,2653,5,968,10000,9.68,
uniform,2653,6,1015,10000,10.15,
uniform,2653,7,0,10000,0.0,
uniform,2653,8,0,10000,0.0,
uniform,2653,9,0,10000,0.0,
uniform,2654,0,0,10000,0.0,
uniform,2654,1,5038,10000,50.38,
uniform,2654,2,1051,10000,10.51,
uniform,2654,3,1008,10000,10.08,
uniform,2654,4,981,10000,9.81,
uniform,2654,5,986,10000,9.86,
uniform,2654,6,936,10000,9.36,
uniform,2654,7,0,10000,0.0,
uniform,2654,8,0,10000,0.0,
uniform,2654,9,0,10000,0.0,
uniform,2655,0,0,10000,0.0,
uniform,2655,1,4966,10000,49.66,
uniform,2655,2,974,10000,9.74,
uniform,2655,3,1045,10000,10.45,
uniform,2655,4,1019,10000,10.190000000000001,
uniform,2655,5,1021,10000,10.209999999999999,
uniform,2655,6,975,10000,9.75,
uniform,2655,7,0,10000,0.0,
uniform,2655,8,0,10000,0.0,
uniform,2655,9,0,10000,0.0,
uniform,2656,0,0,10000,0.0,
uniform,2656,1,4973,10000,49.730000000000004,
uniform,2656,2,994,10000,9.94,
uniform,2656,3,1056,10000,10.56,
uniform,2656,4,995,10000,9.950000000000001,
uniform,2656,5,947,10000,9.47,
uniform,2656,6,1035,10000,10.35,
uniform,2656,7,0,10000,0.0,
uniform,2656,8,0,10000,0.0,
uniform,2656,9,0,10000,0.0,
uniform,2657,0,0,10000,0.0,
uniform,2657,1,5040,10000,50.4,
uniform,2657,2,976,10000,9.76,
uniform,2657,3,988,10000,9.879999999999999,
uniform,2657,4,1040,10000,10.4,
uniform,2657,5,976,10000,9.76,
uniform,2657,6,980,10000,9.8,
uniform,2657,7,0,10000,0.0,
uniform,2657,8,0,10000,0.0,
uniform,2657,9,0,10000,0.0,
uniform,2658,0,0,10000,0.0,
uniform,2658,1,5028,10000,50.28,
uniform,2658,2,983,10000,9.83,
uniform,2658,3,1020,10000,10.2,
uniform,2658,4,977,10000,9.77,
uniform,2658,5,960,10000,9.6,
uniform,2658,6,1032,10000,10.32,
uniform,2658,7,0,10000,0.0,
uniform,2658,8,0,10000,0.0,
uniform,2658,9,0,10000,0.0,
uniform,2659,0,0,10000,0.0,
uniform,2659,1,4992,10000,49.919999999999995,
uniform,2659,2,999,10000,9.99,
uniform,2659,3,949,10000,9.49,
uniform,2659,4,1037,10000,10.37,
uniform,2659,5,1000,10000,10.0,
uniform,2659,6,1023,10000,10.23,
uniform,2659,7,0,10000,0.0,
uniform,2659,8,0,10000,0.0,
uniform,2659,9,0,10000,0.0,
uniform,2660,0,0,10000,0.0,
uniform,2660,1,5034,10000,50.339999999999996,
uniform,2660,2,1013,10000,10.13,
uniform,2660,3,963,10000,9.629999999999999,
uniform,2660,4,1009,10000,10.09,
uniform,2660,5,987,10000,9.87,
uniform,2660,6,994,10000,9.94,
uniform,2660,7,0,10000,0.0,
uniform,2660,8,0,10000,0.0,
uniform,2660,9,0,10000,0.0,
uniform,2661,0,0,10000,0.0,
uniform,2661,1,5026,10000,50.260000000000005,
uniform,2661,2,994,10000,9.94,
uniform,2661,3,1001,10000,10.01,
uniform,2661,4,984,10000,9.84,
uniform,2661,5,947,10000,9.47,
uniform,2661,6,1048,10000,10.48,
uniform,2661,7,0,10000,0.0,
uniform,2661,8,0,10000,0.0,
uniform,2661,9,0,10000,0.0,
uniform,2662,0,0,10000,0.0,
uniform,2662,1,5061,10000,50.61,
uniform,2662,2,949,10000,9.49,
uniform,2662,3,997,10000,9.969999999999999,
uniform,2662,4,986,10000,9.86,
uniform,2662,5,1011,10000,10.11,
uniform,2662,6,996,10000,9.959999999999999,
uniform,2662,7,0,10000,0.0,
uniform,2662,8,0,10000,0.0,
uniform,2662,9,0,10000,0.0,
uniform,2663,0,0,10000,0.0,
uniform,2663,1,5040,10000,50.4,
uniform,2663,2,973,10000,9.73,
uniform,2663,3,1030,10000,10.299999999999999,
uniform,2663,4,970,10000,9.700000000000001,
uniform,2663,5,947,10000,9.47,
uniform,2663,6,1040,10000,10.4,
uniform,2663,7,0,10000,0.0,
uniform,2663,8,0,10000,0.0,
uniform,2663,9,0,10000,0.0,
uniform,2664,0,0,10000,0.0,
uniform,2664,1,5005,10000,50.05,
uniform,2664,2,984,10000,9.84,
uniform,2664,3,980,10000,9.8,
uniform,2664,4,992,10000,9.92,
uniform,2664,5,1021,10000,10.209999999999999,
uniform,2664,6,1018,10000,10.18,
uniform,2664,7,0,10000,0.0,
uniform,2664,8,0,10000,0.0,
uniform,2664,9,0,10000,0.0,
uniform,2665,0,0,10000,0.0,
uniform,2665,1,5012,10000,50.12,
uniform,2665,2,1003,10000,10.03,
uniform,2665,3,1022,10000,10.22,
uniform,2665,4,968,10000,9.68,
uniform,2665,5,986,10000,9.86,
uniform,2665,6,1009,10000,10.09,
uniform,2665,7,0,10000,0.0,
uniform,2665,8,0,10000,0.0,
uniform,2665,9,0,10000,0.0,
uniform,2666,0,0,10000,0.0,
uniform,2666,1,4916,10000,49.16,
uniform,2666,2,1059,10000,10.59,
uniform,2666,3,986,10000,9.86,
uniform,2666,4,1035,10000,10.35,
uniform,2666,5,999,10000,9.99,
uniform,2666,6,1005,10000,10.05,
uniform,2666,7,0,10000,0.0,
uniform,2666,8,0,10000,0.0,
uniform,2666,9,0,10000,0.0,
uniform,2667,0,0,10000,0.0,
uniform,2667,1,5009,10000,50.09,
uniform,2667,2,936,10000,9.36,
uniform,2667,3,1018,10000,10.18,
uniform,2667,4,1039,10000,10.39,
uniform,2667,5,1023,10000,10.23,
uniform,2667,6,975,10000,9.75,
uniform,2667,7,0,10000,0.0,
uniform,2667,8,0,10000,0.0,
uniform,2667,9,0,10000,0.0,
uniform,2668,0,0,10000,0.0,
uniform,2668,1,4982,10000,49.82,
uniform,2668,2,1014,10000,10.14,
uniform,2668,3,1016,10000,10.16,
uniform,2668,4,1025,10000,10.25,
uniform,2668,5,1011,10000,10.11,
uniform,2668,6,952,10000,9.520000000000001,
uniform,2668,7,0,10000,0.0,
uniform,2668,8,0,10000,0.0,
uniform,2668,9,0,10000,0.0,
uniform,2669,0,0,10000,0.0,
uniform,2669,1,5067,10000,50.67,
uniform,2669,2,994,10000,9.94,
uniform,2669,3,980,10000,9.8,
uniform,2669,4,941,10000,9.41,
uniform,2669,5,1016,10000,10.16,
uniform,2669,6,1002,10000,10.02,
uniform,2669,7,0,10000,0.0,
uniform,2669,8,0,10000,0.0,
uniform,2669,9,0,10000,0.0,
uniform,2670,0,0,10000,0.0,
uniform,2670,1,4979,10000,49.79,
uniform,2670,2,967,10000,9.67,
uniform,2670,3,1031,10000,10.31,
uniform,2670,4,1019,10000,10.190000000000001,
uniform,2670,5,1027,10000,10.27,
uniform,2670,6,977,10000,9.77,
uniform,2670,7,0,10000,0.0,
uniform,2670,8,0,10000,0.0,
uniform,2670,9,0,10000,0.0,
uniform,2671,0,0,10000,0.0,
uniform,2671,1,4992,10000,49.919999999999995,
uniform,2671,2,1015,10000,10.15,
uniform,2671,3,990,10000,9.9,
uniform,2671,4,995,10000,9.950000000000001,
uniform,2671,5,969,10000,9.69,
uniform,2671,6,1039,10000,10.39,
uniform,2671,7,0,10000,0.0,
uniform,2671,8,0,10000,0.0,
uniform,2671,9,0,10000,0.0,
uniform,2672,0,0,10000,0.0,
uniform,2672,1,5078,10000,50.78,
uniform,2672,2,1001,10000,10.01,
uniform,2672,3,950,10000,9.5,
uniform,2672,4,954,10000,9.54,
uniform,2672,5,1018,10000,10.18,
uniform,2672,6,999,10000,9.99,
uniform,2672,7,0,10000,0.0,
uniform,2672,8,0,10000,0.0,
uniform,2672,9,0,10000,0.0,
uniform,2673,0,0,10000,0.0,
uniform,2673,1,4950,10000,49.5,
uniform,2673,2,1022,10000,10.22,
uniform,2673,3,976,10000,9.76,
uniform,2673,4,1001,10000,10.01,
uniform,2673,5,1036,10000,10.36,
